min_p_cent,max_p_grad,max_radius,max_uv,fraction_of_time_in_GLR,maturity_glr0_minus_genesis_ratio,sup_ttl_precip,mi_ttl_precip,huron_ttl_precip,erie_ttl_precip,ont_ttl_precip,sup_ttl_evap_anom,mi_ttl_evap_anom,huron_ttl_evap_anom,erie_ttl_evap_anom,ont_ttl_evap_anom,lat_gen,lon_gen,year,month,season,amo_unsmoothed_value,ao_value,ea_wr_value,enso_best_value,ep_np_value,ipo_value,nao_value,pdo_value,pna_value,pol_value,qbo_value,tnh_value,wp_value
-1.6123154277544631,3.5268948206781254,7.263751531962255,1.1444296005322168,0.15,-0.30757575769242423,0.0019125529041619954,0.0016792572579750243,0.004516696352494504,0.019543293672122108,0.018705302906910585,-0.15909632834330523,-0.23412095613774966,-0.5321391573149185,-0.7929223809663719,-0.3445661271023781,35.53940302,-87.67019326,1950,1,DJF,0.207031043,0.276222449,2.052857851,-0.658222637,0.938527465,-1.191030649,0.780365381,-1.501943859,-3.350230338,-0.902542297,-5.146303607,,-1.805924665
-0.8633406509885921,3.7769956104642155,7.058237735095771,-0.08263590906267618,0.214285714,-0.2575757587424242,0.006337421058327968,0.008417310833664728,0.0094671299720074,0.029735613793926596,0.020730241047130227,0.25468890913742787,0.05742662300769746,-0.09534660317953048,-0.02186232569466765,-0.03160321948680759,40.88949015,-99.35141298,1950,1,DJF,0.207031043,0.276222449,2.052857851,-0.658222637,0.938527465,-1.191030649,0.780365381,-1.501943859,-3.350230338,-0.902542297,-5.146303607,,-1.805924665
-1.1036563971740998,3.7325454784646337,7.015814126266547,-0.2968314280828271,0.307692308,-0.42424242424242425,0.0254550623394799,0.03121638400420374,0.03120919978016341,0.04822201518431117,0.0456915121115215,0.2741013007758411,-0.6003423523131082,-0.37922425730052733,0.2786691038206667,0.23720025030414255,39.35204709,-90.65552951,1950,1,DJF,0.207031043,0.276222449,2.052857851,-0.658222637,0.938527465,-1.191030649,0.780365381,-1.501943859,-3.350230338,-0.902542297,-5.146303607,,-1.805924665
-0.7982880168395537,3.595298819907977,7.080784179982262,-0.8371557408583502,0.214285714,-0.2575757587424242,0.017016109342901882,0.010263378878224589,0.012618153206812128,0.025591004037849422,0.023462247220737805,0.18421212580315757,-1.4984722784082845,-1.984346534601102,-1.2398927318784032,-1.6224586697029568,40.89764949,-97.44304399,1950,1,DJF,0.207031043,0.276222449,2.052857851,-0.658222637,0.938527465,-1.191030649,0.780365381,-1.501943859,-3.350230338,-0.902542297,-5.146303607,,-1.805924665
-1.655772322480094,3.8472782362495765,7.026762382051122,0.4291452312859172,0.176470588,-0.42424242424242425,0.006359153654712539,0.004422902530458361,0.006285893312320614,0.0058188535868277875,0.0066627375862535546,0.5331778282374867,-1.2215712998499717,-2.0709878556616674,-1.6823351749630209,-2.1729595002157986,42.98326954,-93.23440494,1950,1,DJF,0.207031043,0.276222449,2.052857851,-0.658222637,0.938527465,-1.191030649,0.780365381,-1.501943859,-3.350230338,-0.902542297,-5.146303607,,-1.805924665
-0.7400226177792927,3.4263696369291625,6.594479152393611,0.7411509782551646,0.142857143,-0.42424242424242425,0.011529546601648441,0.010967911951765608,0.017447140608411862,0.024618948413818034,0.03100743596001213,0.3435230611899715,0.619771223445043,0.15957821569271494,0.5610123974444764,0.5972758795127981,43.73055495,-87.00221139,1950,1,DJF,0.207031043,0.276222449,2.052857851,-0.658222637,0.938527465,-1.191030649,0.780365381,-1.501943859,-3.350230338,-0.902542297,-5.146303607,,-1.805924665
-2.0159677667794424,3.8996685134081335,7.126134659636182,1.3452714383989033,0.142857143,-0.42424242424242425,0.018498854223899762,0.031893745982158744,0.026385590401683243,0.015526748742975207,0.011627364439978971,0.2320628239582876,0.4490001372635024,0.7502424498605788,0.9476187062100636,1.2330914146452914,39.82898849,-91.71968004,1950,1,DJF,0.207031043,0.276222449,2.052857851,-0.658222637,0.938527465,-1.191030649,0.780365381,-1.501943859,-3.350230338,-0.902542297,-5.146303607,,-1.805924665
0.43592890636597786,3.1175165513316005,6.916783994188933,-0.6411069040237788,0.142857143,1.5757575734242426,0.0017364934222118807,0.005583996432252526,0.004985061905974806,0.019831676874236634,0.017056147406063375,0.16047504914889876,-0.3761234106027628,-0.35820453570795396,-0.7097497573619221,-0.681307503935383,44.70474388,-106.6853003,1950,1,DJF,0.207031043,0.276222449,2.052857851,-0.658222637,0.938527465,-1.191030649,0.780365381,-1.501943859,-3.350230338,-0.902542297,-5.146303607,,-1.805924665
0.4428759082210317,3.07896327843282,6.921165222428776,-0.588589188526509,0.375,0.15909090850757576,0.02014196873296897,0.01716707689018646,0.02217288659911385,0.0801735735717597,0.032602535285774926,-0.16816095601120878,1.3162569212829789,2.131634531251607,1.7979605105037801,3.2551579392260233,39.50838432,-101.516217,1950,1,DJF,0.207031043,0.276222449,2.052857851,-0.658222637,0.938527465,-1.191030649,0.780365381,-1.501943859,-3.350230338,-0.902542297,-5.146303607,,-1.805924665
-1.7704795939296485,3.5220235053887303,7.2319934103357655,0.6932273574947585,0.136363636,-0.31818181934848483,0.019451133176417525,0.01617966837749903,0.021585350046376073,0.08758453920078306,0.03832807256049234,-0.4798261937045197,0.9420071522142557,1.7789741356194488,1.4522298377510725,2.9490010486475136,37.23775827,-93.66294329,1950,1,DJF,0.207031043,0.276222449,2.052857851,-0.658222637,0.938527465,-1.191030649,0.780365381,-1.501943859,-3.350230338,-0.902542297,-5.146303607,,-1.805924665
-1.1911518541536013,3.3644937575007683,7.207186630782765,0.8602912524370702,0.053571429,-0.09090909090909091,0.007705349400675144,0.005900085215357669,0.007467665449589811,0.02058050310370346,0.02183534032665741,0.205384996056855,0.24105585863722656,0.1542223189998641,-0.18590239708305464,-0.06003521394436514,45.63618886,-107.0263201,1950,2,DJF,0.061827215,0.96267642,-0.806622428,-1.618560066,-1.101527611,-1.167302766,0.230010092,-2.283318504,-1.39068935,1.057897103,-7.527462455,,-1.475666458
0.7799605032392176,3.0554364054966396,6.691112514317433,-0.8383945047281985,0.411764706,0.6737967896595366,0.0011618737631912156,0.013204378218362308,0.008098778183003037,0.055676012681638624,0.027983310349400336,0.11323338186522092,-0.13749535378471778,-0.07232588092086924,-0.2633901493946862,-0.07992710555701293,51.78087031,-123.5476591,1950,2,DJF,0.061827215,0.96267642,-0.806622428,-1.618560066,-1.101527611,-1.167302766,0.230010092,-2.283318504,-1.39068935,1.057897103,-7.527462455,,-1.475666458
